Number of active threads,Average Overall Response Times,Overall Response Times
135.5,,7.977885433118058
136.5,,8.004756731361214
137.5,,8.010661843317791
138.5,,8.235355621009278
139.5,,8.192366361327007
140.5,,8.244915270821526
141.5,,8.461325253492133
142.5,,8.418871979454101
143.5,,8.462159938226028
144.5,,8.651226770486083
145.5,,8.602154844427972
146.5,,8.659068490582143
147.5,,8.830096373108105
148.5,,8.773936986556519
149.5,,8.815584275069817
150.5,,8.842511717148863
151.5,,8.836556226597425
152.5,,8.895650927924999
153.5,,8.939842217988462
154.5,,8.997525052744992
155.5,,9.040657898008165
156.5,,9.096275389026854
157.5,,9.172938315874143
158.5,,9.230826947399114
159.5,,9.27202550829745
160.5,,9.326350531548895
161.5,,9.371589676618065
162.5,,9.429403325623856
163.5,,9.572885472398676
164.5,,9.605906301707915
165.5,,9.651074602381971
166.5,,9.788000413816576
167.5,,9.831078126990654
168.5,,9.882096564001337
169.5,,9.96267553889708
170.5,,9.998549703195359
171.5,,10.041704413425613
172.5,,10.08159672396513
173.5,,10.181530691841168
174.5,,10.201545052674655
175.5,,10.282411077987208
176.5,,10.383810455931755
177.5,,10.423875117133719
178.5,,10.478194363600585
179.5,,10.618475758121043
180.5,,10.64736467051989
181.5,,10.684735879327729
182.5,,10.885798531057212
183.5,,10.93798561618346
184.5,,10.98045841083922
185.5,,11.085019134925307
186.5,,11.126089559354416
187.5,,11.112387711034433
188.5,,11.083355303192423
189.5,,11.169052090556402
190.5,,11.212875587984433
191.5,,11.033504577868744
192.5,,11.197932378386815
193.5,,11.230726187462224
194.5,,11.154942974129732
195.5,,11.3589813582614
196.5,,11.38759605029117
197.5,,11.30968683494519
198.5,,11.51715759969197
199.5,,11.579408347953901
200.5,,11.64759178158565
201.5,,11.8890089652037
202.5,,11.917947368420016
203.5,,11.995089529639777
204.5,,12.132072322288181
205.5,,12.170544864902954
206.5,,12.216572638557547
207.5,,12.139037331896944
208.5,,12.283809574992938
209.5,,12.337284567479488
210.5,,12.189323551804186
211.5,,12.348385172758007
212.5,,12.369965999485949
213.5,,12.182258947801047
214.5,,12.503520297711397
215.5,,12.553687607874684
216.5,,12.380646157465513
217.5,,12.685979089118074
218.5,,12.722572979613894
219.5,,12.606363430989195
220.5,,12.893294536668222
221.5,,12.93380560570406
222.5,,12.97376464510956
223.5,,12.930500744519641
224.5,,13.113391139563241
225.5,,13.11379163705739
226.5,,13.043507434703788
227.5,,13.235770051524078
228.5,,13.289149667574655
229.5,,13.103823138743104
230.5,,13.450254714259431
231.5,,13.484195946296659
232.5,,13.260936327294456
233.5,,13.601306130409775
234.5,,13.646711495554726
235.5,,13.492907397584387
236.5,,13.798878523347792
237.5,,13.877255863026571
238.5,,13.777074990455535
239.5,,13.85504835027507
240.5,,13.930691942115589
241.5,,14.06127771193972
242.5,,14.00111650087463
243.5,,14.19276718197035
244.5,,14.235796490174186
245.5,,14.105047461024869
246.5,,14.371032570893606
247.5,,14.395631647376508
248.5,,14.27924705758849
249.5,,14.566637725245261
250.5,,14.623061744549124
251.5,,14.399716422469123
252.5,,14.624831714468332
253.52,,19.335113724368963
254.54,,19.162571741887152
255.56,,19.167772927933157
256.58,,19.350233105509346
257.6,,19.504196406765463
258.62,,19.431857269568802
259.64,,19.514013082829145
260.66,,19.774913753070773
261.68,,19.702824363769423
262.7,,19.682571835307314
263.72,,20.03398270532727
264.74,,19.805481531903766
265.76,,19.83072273497538
266.78,,20.199438092763284
267.8,,19.999968795046264
268.82,,20.034929651565836
269.84,,20.379828087876827
270.86,,20.18606876056509
271.88,,20.225888627287972
272.9,,20.69481003061976
273.92,,20.71782918912514
274.94,,20.67632364473503
